containerId,originPort,destinationPort,status,shipmentDate,weightKg,volumeM3,shipper,consignee,valueUSD
"CONT001","Shanghai","Rotterdam","In Transit","2024-05-01","15000","30","Global Logistics","Euro Imports","50000"
"CONT002","New York","Hamburg","Delivered","2024-04-20","12000","25","America Freight","German Goods","45000"
"CONT003","Singapore","Dubai","Pending","2024-05-10","18000","35","Asia Shipping","Middle East Trade","60000"
"CONT004","Rotterdam","New York","Delayed","2024-05-05","10000","20","Euro Express","US Connect","30000"
"CONT005","Hamburg","Shanghai","In Transit","2024-05-12","16000","32","German Goods","Asia Shipping","55000"
"CONT006","Dubai","Singapore","Delivered","2024-04-25","11000","22","Middle East Trade","Asia Shipping","40000"
"CONT007","New York","London","In Transit","2024-05-15","13000","28","US Connect","UK Imports","48000"
"CONT008","London","New York","Pending","2024-05-08","17000","33","UK Imports","US Connect","52000"
"CONT009","Shanghai","Sydney","In Transit","2024-05-18","14000","29","Global Logistics","Aus Goods","47000"
"CONT010","Sydney","Shanghai","Delivered","2024-04-28","9000","18","Aus Goods","Global Logistics","28000"
"CONT011","Rotterdam","Tokyo","Delayed","2024-05-03","19000","38","Euro Express","Japan Trade","65000"
"CONT012","Tokyo","Rotterdam","In Transit","2024-05-20","10500","21","Japan Trade","Euro Express","32000"
"CONT013","Singapore","Los Angeles","Pending","2024-05-11","15500","31","Asia Shipping","LA Imports","58000"
"CONT014","Los Angeles","Singapore","Delivered","2024-04-22","12500","26","LA Imports","Asia Shipping","46000"
"CONT015","Hamburg","Cape Town","In Transit","2024-05-16","17500","34","German Goods","SA Exports","62000"
"CONT016","Cape Town","Hamburg","Pending","2024-05-09","11500","23","SA Exports","German Goods","38000"
"CONT017","Dubai","Mumbai","In Transit","2024-05-19","13500","27","Middle East Trade","India Imports","49000"
"CONT018","Mumbai","Dubai","Delivered","2024-04-29","9500","19","India Imports","Middle East Trade","29000"
"CONT019","New York","Rio","Delayed","2024-05-06","18500","37","US Connect","Brazil Trade","63000"
"CONT020","Rio","New York","In Transit","2024-05-21","10000","20","Brazil Trade","US Connect","31000"
"CONT021","Shanghai","Vancouver","Pending","2024-05-13","16500","33","Global Logistics","Canada Goods","57000"
"CONT022","Vancouver","Shanghai","Delivered","2024-04-23","13000","27","Canada Goods","Global Logistics","44000"
"CONT023","Rotterdam","Buenos Aires","In Transit","2024-05-17","14500","29","Euro Express","Argentina Trade","51000"
"CONT024","Buenos Aires","Rotterdam","Pending","2024-05-10","17000","34","Argentina Trade","Euro Express","53000"
"CONT025","Singapore","Seoul","In Transit","2024-05-22","12000","24","Asia Shipping","Korea Imports","43000"
"CONT026","Seoul","Singapore","Delivered","2024-04-26","10000","20","Korea Imports","Asia Shipping","35000"
"CONT027","Hamburg","Mexico City","Delayed","2024-05-04","19500","39","German Goods","Mexico Trade","68000"
"CONT028","Mexico City","Hamburg","In Transit","2024-05-23","11000","22","Mexico Trade","German Goods","36000"
"CONT029","Dubai","Cairo","Pending","2024-05-14","16000","32","Middle East Trade","Egypt Imports","56000"
"CONT030","Cairo","Dubai","Delivered","2024-04-24","14000","28","Egypt Imports","Middle East Trade","42000"
"CONT031","New York","Dublin","In Transit","2024-05-20","13000","26","US Connect","Ireland Goods","47500"
"CONT032","Dublin","New York","Pending","2024-05-11","15000","30","Ireland Goods","US Connect","50500"
"CONT033","Shanghai","Oslo","Delayed","2024-05-07","17000","34","Global Logistics","Norway Trade","61000"
"CONT034","Oslo","Shanghai","In Transit","2024-05-24","10000","20","Norway Trade","Global Logistics","33000"
"CONT035","Rotterdam","Lisbon","Pending","2024-05-15","12000","24","Euro Express","Portugal Imports","41000"
"CONT036","Lisbon","Rotterdam","Delivered","2024-04-27","11000","22","Portugal Imports","Euro Express","37000"
"CONT037","Singapore","Bangkok","In Transit","2024-05-25","14000","28","Asia Shipping","Thai Goods","49500"
"CONT038","Bangkok","Singapore","Pending","2024-05-16","16000","32","Thai Goods","Asia Shipping","54000"
"CONT039","Hamburg","Warsaw","Delayed","2024-05-08","18000","36","German Goods","Poland Trade","64000"
"CONT040","Warsaw","Hamburg","In Transit","2024-05-26","10500","21","Poland Trade","German Goods","34000"
"CONT041","Dubai","Istanbul","Pending","2024-05-17","13000","26","Middle East Trade","Turkey Imports","48000"
"CONT042","Istanbul","Dubai","Delivered","2024-04-28","9500","19","Turkey Imports","Middle East Trade","30000"
"CONT043","New York","Madrid","In Transit","2024-05-27","15000","30","US Connect","Spain Goods","51500"
"CONT044","Madrid","New York","Pending","2024-05-18","17000","34","Spain Goods","US Connect","55000"
"CONT045","Shanghai","Helsinki","Delayed","2024-05-09","19000","38","Global Logistics","Finland Trade","67000"
"CONT046","Helsinki","Shanghai","In Transit","2024-05-28","11000","22","Finland Trade","Global Logistics","39000"
"CONT047","Rotterdam","Athens","Pending","2024-05-19","14000","28","Euro Express","Greece Imports","46000"
"CONT048","Athens","Rotterdam","Delivered","2024-04-30","12000","24","Greece Imports","Euro Express","40000"
"CONT049","Singapore","Jakarta","In Transit","2024-05-29","16000","32","Asia Shipping","Indonesia Trade","53500"
"CONT050","Jakarta","Singapore","Pending","2024-05-20","18000","36","Indonesia Trade","Asia Shipping","59000"